No,Name,Description,Cuisine,Course,Diet,Image_link,Latitude,Longitude
1,Malabar Biryani,Iconic Kozhikode-style biryani (rich Malabar spices),Kozhikode,Lunch/Dinner,Non-veg,https://paragonrestaurant.in/,11.2585,75.789
2,Malabar Biryani,"Kozhikode biryani, popular local hangout",Mananchira,Lunch/Dinner,Non-veg,https://www.tripadvisor.in/Restaurant_Review-g297635-d2666449-Reviews-Hotel_Rahmath-Kozhikode_Kozhikode_District_Kerala.html,11.2578,75.7796
3,Malabar Biryani,Premium Malabar cuisine option,Kozhikode,Lunch/Dinner,Non-veg,https://www.tripadvisor.in/Restaurant_Review-g297635-d2701506-Reviews-Mezban_Restaurant-Kozhikode_Kozhikode_District_Kerala.html,11.255,75.7875
4,Kozhikodan Halwa,Famous local sweet (Calicut halwa),Kozhikode,Side Dish/Dessert,Vegetarian,https://www.tripadvisor.in/Attraction_Review-g297635-d4088971-Reviews-S_M_Street-Kozhikode_Kozhikode_District_Kerala.html,11.2579,75.7804
5,Karimeen Pollichathu,Pearl-spot fish wrapped in banana leaf,Fort Kochi,Lunch/Dinner,Non-veg,https://www.tripadvisor.in/Restaurant_Review-g297633-d2092399-Reviews-Fort_House_Restaurant-Kochi_Cochin_Ernakulam_District_Kerala.html,9.9659,76.2418
6,Karimeen (Pearl Spot),Seafood specialties incl. Karimeen,Kochi,Lunch/Dinner,Non-veg,https://www.ramadaresortcochin.com/dining/,9.9276,76.2735
7,Appam with Stew,Classic Kerala breakfast,Kochi,Breakfast/Lunch,Both,https://www.tripadvisor.in/Restaurant_Review-g297633-d1798430-Reviews-Grand_Pavilion-Kochi_Cochin_Ernakulam_District_Kerala.html,9.9662,76.287
8,Appam with Stew,"Local favorite cafés (Palarivattom, Kochi)",Kochi,Breakfast,Both,https://cuisinevoila.com/kochi-cochin-cuisines/,9.9668,76.31
9,Duck Roast,Traditional Kuttanad duck roast,Alappuzha,Lunch/Dinner,Non-veg,https://www.tripadvisor.in/Restaurant_Review-g608471-d6661802-Reviews-Thaff_Seafood_Family_Restaurant-Alappuzha_Alappuzha_District_Kerala.html,9.4986,76.3388
10,Toddy Shop Food,"Karimeen curry, spicy meats, tapioca",Alappuzha,Dinner,Non-veg,https://www.tripzilla.in/travel/kerala/8-must-try-eateries-in-alleppey-for-authentic-kerala-food/12289,9.4986,76.3388
11,Vellayappam,Thrissur-style fluffy appam,Thrissur,Breakfast/Side,Vegetarian,https://wanderlog.com/list/geoCategory/135338/best-hot-pot-restaurants-in-thrissur,10.52,76.214
12,Sadhya (Feast),Traditional Kerala vegetarian feast,Guruvayur,Lunch,Vegetarian,https://www.tripadvisor.in/Restaurants-g735771-c10668-Guruvayur_Thrissur_District_Kerala.html,10.522,76.2144
13,Meen Molee,Syrian Christian fish curry in coconut milk,Pallom,Lunch/Dinner,Non-veg,https://www.tripadvisor.in/Restaurant_Review-g297634-d5326931-Reviews-Karimpumkala_Restaurant-Kottayam_Kottayam_District_Kerala.html,9.5916,76.5228
14,Fried Chicken,Trending crispy fried chicken (Trivandrum Chicken Corner),Muvattupuzha,Lunch/Dinner,Non-veg,https://foodntravel.in/trivandrum-chicken-corner-muvattupuzha/,9.97985,76.5738
15,Street Chaat,"Popular street food items like pani puri, vada pav, chaat",Muvattupuzha,Snack/Evening,Vegetarian,https://www.justdial.com/Ernakulam/Street-Food-in-Muvattupuzha/nct-10944733,9.9791,76.5738
16,Aluva Biryani,"Trending dish at local restaurants (rich spices, Kerala-style)",Aluva,Lunch/Dinner,Non-veg,https://www.slurrp.com/food-trails/best-restaurants-in-aluva-kochi-to-relish-biryani-1715951039691,10.1076,76.3516
17,Sadya (Feast),"Traditional vegetarian feast on banana leaf, festival favorite",Aluva,Lunch,Vegetarian,https://www.justdial.com/Ernakulam/Kerala-Restaurants-in-Aluva/nct-10285565,10.1076,76.3516
18,Kuzhimanthi,"Traditional Malabar-style rice and meat dish, popular in Kodungallur",Star Nagar,Lunch/Dinner,Non-veg,https://www.instagram.com/ktown_kitchen/?hl=en,10.2291,76.1974
19,Fuljar Soda,"Trending spicy mint-ginger soda beverage, popular street drink in Kunnamkulam",Kunnamkulam,Snack/Evening,Vegetarian,https://www.tripadvisor.com/Restaurant_Review-g9859439-d23161749-Reviews-Food_Vibes-Kunnamkulam_Thrissur_District_Kerala.html,10.6187,76.0535
20,Masala Shawarma,"Trending Shawarma with masala spices, popular in Chavakkad",Manathala,Lunch/Dinner,Non-veg,https://www.instagram.com/reel/DGNpDR_vXSA/?hl=en,10.5753,76.0167
21,Kuttan Biriyani,Popular local biryani specialty in Chavakkad,Chavakkad,Lunch/Dinner,Non-veg,https://www.instagram.com/koodefoods/?hl=en,10.5753,76.0167
22,Kerala Fish Curry Meals,Flavorful fish curry served with rice and traditional Kerala accompaniments,Cherthala,Lunch/Dinner,Non-veg,https://www.tripadvisor.com/Restaurant_Review-g7074584-d16827360-Reviews-Madhu_Restaurant-Cherthala_Alappuzha_District_Kerala.html,9.584,76.327
23,Kismat Chicken Biryani,"Rich and flavorful chicken biryani, local favorite",Chengannur,Lunch/Dinner,Non-veg,https://restaurant-guru.in/Chengannur?utm_source=chatgpt.com,9.396,76.56
24,Fuljar Soda,"Trending fizzy mint-ginger beverage, popular among youth",Mavelikkara,Snack/Evening,Vegetarian,https://en.wikipedia.org/wiki/Fuljar_Soda?utm_source=chatgpt.com,9.2495,76.56
25,Ambalapuzha Paal Payasam,"Creamy Kerala-style rice pudding, prasadam at temple",Ambalappuzha,Dessert,Vegetarian,https://upload.wikimedia.org/wikipedia/commons/6/6f/Fuljar_Soda.jpg,9.3944,76.5533
26,Kuttanadan Pankayam,Traditional Kuttanadu rice pudding with jaggery and coconut milk,Haripad,Dessert,Vegetarian,https://upload.wikimedia.org/wikipedia/commons/6/6f/Fuljar_Soda.jpg,9.2676,76.5779
27,Karimeen Pollichathu,"Traditional Kerala-style grilled pearl spot fish, marinated in spices and wrapped in banana leaves",Kollam,Lunch/Dinner,Non-veg,https://www.keralaorbit.com/blog/wp-content/uploads/2025/04/Karimeen-Pollichathu.jpg,9.1085,76.5917
28,Mandi,"Arabian rice dish with meat and spices, rich and aromatic",Karunagappally,Lunch/Dinner,Non-veg,https://www.instagram.com/reel/DMCUXcITSGV/,9.167,76.531
29,Mandi,"Arabian rice dish with meat and spices, rich and aromatic",Karikkom,Lunch/Dinner,Non-veg,https://www.instagram.com/reel/DMCUXcITSGV/,9.167,76.531
30,Kaymas Dum Biryani,Traditional Kerala-style biryani with marinated meat and aromatic spices,Punalur,Lunch/Dinner,Non-veg,https://www.justdial.com/Kollam/Kerala-Restaurants-in-Punalur/nct-10285565,9.1378,76.8725
31,Kuzhimandi,"Arabian-style rice dish with marinated meat, cooked with spices",Paravur,Lunch/Dinner,Non-veg,https://www.justdial.com/Kollam/Restaurants-in-Paravur/nct-10408936,9.1625,76.6165
32,Kerala Chicken Fry,"Spicy, crispy fried chicken with coconut slices and curry leaves.",Kothamangalam,Dinner,Non-veg,https://www.tripadvisor.com/Restaurant_Review-g5111205-d11912696-Reviews-Manthoppu_Family_Restaurant-Kothamangalam_Ernakulam_District_Kerala.html,9.1085,76.5917
33,Mandi,"Aromatic rice dish with marinated meat, saffron, and spices.",Kothamangalam,Lunch/Dinner,Non-veg,https://www.instagram.com/reel/DMCUXcITSGV/,9.167,76.531
34,Porotta with Beef Curry,Flaky parotta served with spicy beef curry.,Kothamangalam,Lunch/Dinner,Non-veg,https://www.justdial.com/Ernakulam/Kerala-Restaurants-in-Kothamangalam-Ernakulam/nct-10285565,9.1085,76.5917
35,Shawarma,Grilled meat wrapped in pita with garlic sauce and vegetables.,Kothamangalam,Dinner,Non-veg,https://restaurant-guru.in/Kothamangalam,9.1085,76.5917
36,Drumstick Avial,Mixed vegetables and drumsticks in a coconut-yogurt gravy.,Kothamangalam,Lunch,Veg,https://timesofindia.indiatimes.com/life-style/food-news/9-traditional-indian-dishes-that-use-the-superfood-drumstick/photostory/123810227.cms,9.1085,76.5917
37,Kerala Chicken,Spicy and tender Kerala-style chicken cuts from Kudumbashree Kerala Chicken Project,Neyyattinkara,Lunch/Dinner,Non-veg,https://timesofindia.indiatimes.com/city/thiruvananthapuram/min-kerala-chicken-a-hit-among-users/articleshow/124077062.cms,8.3476,77.0926
38,Chicken Biryani,"Fragrant rice dish with marinated chicken, spices and herbs",Neyyattinkara,Lunch/Dinner,Non-veg,https://iranirestaurantneyyattinkara.shop/?utm_source=chatgpt.com,8.3476,77.0926
39,Chicken Kondattam,Spicy deep-fried chicken preparation popular in Nedumangad,Nedumangad,Lunch/Dinner,Non-veg,https://www.instagram.com/reel/DIGo4-7imXE/?utm_source=chatgpt.com,8.6235,77.0717
40,Neyyappam,"Traditional Kerala sweet dumpling made from rice, jaggery and ghee",Nedumangad,Dessert,Veg,https://en.wikipedia.org/wiki/Unni_appam?utm_source=chatgpt.com,8.6235,77.0717
41,Karimeen Pollichathu,Traditional Kerala-style grilled pearl spot fish marinated in spices and wrapped in banana leaves,Varkala,Lunch/Dinner,Non-veg,https://varkalavilla.com/kerala-food?utm_source=chatgpt.com,8.7379,76.7169
42,Clafouti Seafood Platter,"Assorted seafood delicacies including fish fry, prawns, and crab",Varkala,Lunch/Dinner,Non-veg,https://www.tripadvisor.com/Restaurants-g297639-Varkala_Town_Varkala_Thiruvananthapuram_District_Kerala.html?utm_source=chatgpt.com,8.7379,76.7169